label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67
E,0.0,0.0,0.0,0.27151453495025635,-0.19414182007312775,-0.08382588624954224,0.44978979229927063,-0.5557543635368347,-0.10593998432159424,0.3989516794681549,-0.8773572444915771,-0.13366374373435974,0.16057971119880676,-0.8340317010879517,-0.15510819852352142,0.20945489406585693,-1.0260783433914185,-0.008292339742183685,0.19232551753520966,-1.3866826295852661,-0.09660902619361877,0.2277507334947586,-1.2505135536193848,-0.17633821070194244,0.24730966985225677,-1.0396809577941895,-0.22282379865646362,0.031292449682950974,-0.9992802739143372,-0.021440835669636726,-0.027964703738689423,-1.3890502452850342,-0.1265842169523239,0.048481620848178864,-1.1662348508834839,-0.2098020613193512,0.09357676655054092,-0.9245424866676331,-0.24905575811862946,-0.11724862456321716,-0.9165055751800537,-0.050280727446079254,-0.18678158521652222,-1.2854760885238647,-0.14199648797512054,-0.07610508054494858,-1.10885488986969,-0.20803320407867432,-0.013640394434332848,-0.876286506652832,-0.23249219357967377,-0.2659698724746704,-0.7995604276657104,-0.08921179175376892,-0.29416176676750183,-1.0887926816940308,-0.1482667475938797,-0.20019115507602692,-1.0236642360687256,-0.1888001412153244,-0.12806758284568787,-0.8722044825553894,-0.21031814813613892,0.4043491780757904,0.2182699292898178,0.2475350946187973,0.21343207359313965,0.1973852813243866
E,0.0,0.0,0.0,0.27303552627563477,-0.1947072148323059,-0.08338645100593567,0.4500291645526886,-0.5553717613220215,-0.1066071018576622,0.39302343130111694,-0.8741838335990906,-0.13587050139904022,0.15366831421852112,-0.8316850662231445,-0.1588207632303238,0.21024596691131592,-1.0267099142074585,-0.010236497037112713,0.19111068546772003,-1.3856006860733032,-0.09960784763097763,0.22487781941890717,-1.2447113990783691,-0.1780024766921997,0.24460305273532867,-1.0310146808624268,-0.22306065261363983,0.03254639357328415,-0.9991806745529175,-0.02405720017850399,-0.02722589112818241,-1.3856645822525024,-0.12926918268203735,0.04771106690168381,-1.1648584604263306,-0.2094801813364029,0.09330125898122787,-0.9237355589866638,-0.24657244980335236,-0.11581292003393173,-0.9162980914115906,-0.05383771285414696,-0.18698671460151672,-1.2817693948745728,-0.14606033265590668,-0.07771187275648117,-1.1045852899551392,-0.2088627964258194,-0.013506745919585228,-0.8732733130455017,-0.23078642785549164,-0.2639177739620209,-0.7994853854179382,-0.09379809349775314,-0.29481664299964905,-1.0870051383972168,-0.15263015031814575,-0.20088469982147217,-1.0221538543701172,-0.19116008281707764,-0.12690594792366028,-0.8714818358421326,-0.21097499132156372,0.40854015946388245,0.21562249958515167,0.24268530309200287,0.20887444913387299,0.19412921369075775
E,0.0,0.0,0.0,0.27303552627563477,-0.1947072148323059,-0.08338645100593567,0.4500291645526886,-0.5553717613220215,-0.1066071018576622,0.39302343130111694,-0.8741838335990906,-0.13587050139904022,0.15366831421852112,-0.8316850662231445,-0.1588207632303238,0.21024596691131592,-1.0267099142074585,-0.010236497037112713,0.19111068546772003,-1.3856006860733032,-0.09960784763097763,0.22487781941890717,-1.2447113990783691,-0.1780024766921997,0.24460305273532867,-1.0310146808624268,-0.22306065261363983,0.03254639357328415,-0.9991806745529175,-0.02405720017850399,-0.02722589112818241,-1.3856645822525024,-0.12926918268203735,0.04771106690168381,-1.1648584604263306,-0.2094801813364029,0.09330125898122787,-0.9237355589866638,-0.24657244980335236,-0.11581292003393173,-0.9162980914115906,-0.05383771285414696,-0.18698671460151672,-1.2817693948745728,-0.14606033265590668,-0.07771187275648117,-1.1045852899551392,-0.2088627964258194,-0.013506745919585228,-0.8732733130455017,-0.23078642785549164,-0.2639177739620209,-0.7994853854179382,-0.09379809349775314,-0.29481664299964905,-1.0870051383972168,-0.15263015031814575,-0.20088469982147217,-1.0221538543701172,-0.19116008281707764,-0.12690594792366028,-0.8714818358421326,-0.21097499132156372,0.40854015946388245,0.21562249958515167,0.24268530309200287,0.20887444913387299,0.19412921369075775
E,0.0,0.0,0.0,0.27397242188453674,-0.18516571819782257,-0.08370878547430038,0.4534899592399597,-0.5554226636886597,-0.10710088163614273,0.4013599753379822,-0.8770298957824707,-0.13646399974822998,0.1629927009344101,-0.8326980471611023,-0.15993332862854004,0.2148444503545761,-1.0267795324325562,-0.017921358346939087,0.19577650725841522,-1.3763610124588013,-0.10958416014909744,0.22845174372196198,-1.2270654439926147,-0.18833622336387634,0.2476789504289627,-1.0166199207305908,-0.2346314638853073,0.03536079451441765,-0.9988114833831787,-0.03354424610733986,-0.021579837426543236,-1.380378246307373,-0.14277735352516174,0.05628422647714615,-1.1547954082489014,-0.22239655256271362,0.1009407788515091,-0.9158661961555481,-0.2590506374835968,-0.11502410471439362,-0.914457380771637,-0.06497137993574142,-0.18551762402057648,-1.2774381637573242,-0.16178666055202484,-0.07190430909395218,-1.0940662622451782,-0.22336748242378235,-0.007168530020862818,-0.8625807166099548,-0.24396733939647675,-0.2645190954208374,-0.7986826300621033,-0.10652244836091995,-0.2901155352592468,-1.084658145904541,-0.16964906454086304,-0.19459804892539978,-1.0179259777069092,-0.209542915225029,-0.12219659239053726,-0.8699498176574707,-0.23031075298786163,0.40504518151283264,0.2194187492132187,0.2490658313035965,0.21532200276851654,0.20163892209529877
E,0.0,0.0,0.0,0.28131115436553955,-0.18981093168258667,-0.07711473107337952,0.4654291570186615,-0.5549735426902771,-0.09652360528707504,0.4201880097389221,-0.8747627139091492,-0.12129971385002136,0.19264423847198486,-0.8535757660865784,-0.13903720676898956,0.21279366314411163,-1.028159499168396,-0.027081400156021118,0.20388099551200867,-1.4145194292068481,-0.12015417218208313,0.24242348968982697,-1.2563917636871338,-0.19339178502559662,0.2539176940917969,-1.0309144258499146,-0.2332991659641266,0.03107897937297821,-0.9985495209693909,-0.04396522417664528,-0.023064253851771355,-1.4157253503799438,-0.1509915590286255,0.05929114297032356,-1.1842108964920044,-0.2253311425447464,0.09980752319097519,-0.9363851547241211,-0.25854504108428955,-0.12187520414590836,-0.9139450192451477,-0.07542600482702255,-0.18380963802337646,-1.3089555501937866,-0.1705877035856247,-0.06923466920852661,-1.1215368509292603,-0.22565960884094238,-0.008632492274045944,-0.889827311038971,-0.2423987090587616,-0.2750139832496643,-0.7961903810501099,-0.11604828387498856,-0.2927219867706299,-1.0915418863296509,-0.18212278187274933,-0.1920490264892578,-1.0160025358200073,-0.21905338764190674,-0.12109018862247467,-0.8683805465698242,-0.23667477071285248,0.40667223930358887,0.21029631793498993,0.23373600840568542,0.2031882256269455,0.20845793187618256
E,0.0,0.0,0.0,0.27921152114868164,-0.18123255670070648,-0.07556957006454468,0.45938295125961304,-0.5484950542449951,-0.09546633064746857,0.40975210070610046,-0.8743881583213806,-0.12056601047515869,0.18451492488384247,-0.85379958152771,-0.13847897946834564,0.2071171998977661,-1.0306369066238403,-0.03425636887550354,0.1908101886510849,-1.4247382879257202,-0.1286090761423111,0.23329046368598938,-1.2662818431854248,-0.20046304166316986,0.2494439333677292,-1.0391719341278076,-0.23951371014118195,0.027968736365437508,-0.9981975555419922,-0.05309739336371422,-0.03213590011000633,-1.4245213270187378,-0.15971636772155762,0.05417128652334213,-1.1896520853042603,-0.2286691814661026,0.09986787289381027,-0.9421757459640503,-0.2582710385322571,-0.12356746196746826,-0.9091334342956543,-0.08586297929286957,-0.18676230311393738,-1.3101452589035034,-0.1821022629737854,-0.07049641758203506,-1.1140406131744385,-0.22838172316551208,-0.008080940693616867,-0.8800187110900879,-0.23879434168338776,-0.27701082825660706,-0.7842345833778381,-0.12778940796852112,-0.2955763339996338,-1.088789463043213,-0.1984931230545044,-0.194038987159729,-1.007020354270935,-0.23160117864608765,-0.12424525618553162,-0.8543140888214111,-0.2448841631412506,0.4130537211894989,0.20974978804588318,0.22450870275497437,0.19383706152439117,0.2048405110836029
E,0.0,0.0,0.0,0.27921152114868164,-0.18123255670070648,-0.07556957006454468,0.45938295125961304,-0.5484950542449951,-0.09546633064746857,0.40975210070610046,-0.8743881583213806,-0.12056601047515869,0.18451492488384247,-0.85379958152771,-0.13847897946834564,0.2071171998977661,-1.0306369066238403,-0.03425636887550354,0.1908101886510849,-1.4247382879257202,-0.1286090761423111,0.23329046368598938,-1.2662818431854248,-0.20046304166316986,0.2494439333677292,-1.0391719341278076,-0.23951371014118195,0.027968736365437508,-0.9981975555419922,-0.05309739336371422,-0.03213590011000633,-1.4245213270187378,-0.15971636772155762,0.05417128652334213,-1.1896520853042603,-0.2286691814661026,0.09986787289381027,-0.9421757459640503,-0.2582710385322571,-0.12356746196746826,-0.9091334342956543,-0.08586297929286957,-0.18676230311393738,-1.3101452589035034,-0.1821022629737854,-0.07049641758203506,-1.1140406131744385,-0.22838172316551208,-0.008080940693616867,-0.8800187110900879,-0.23879434168338776,-0.27701082825660706,-0.7842345833778381,-0.12778940796852112,-0.2955763339996338,-1.088789463043213,-0.1984931230545044,-0.194038987159729,-1.007020354270935,-0.23160117864608765,-0.12424525618553162,-0.8543140888214111,-0.2448841631412506,0.4130537211894989,0.20974978804588318,0.22450870275497437,0.19383706152439117,0.2048405110836029
E,0.0,0.0,0.0,0.2749464511871338,-0.1846027374267578,-0.07796530425548553,0.45452064275741577,-0.5499716401100159,-0.100437231361866,0.404228150844574,-0.8688417673110962,-0.12841899693012238,0.17742320895195007,-0.846795380115509,-0.14946028590202332,0.20506224036216736,-1.0329439640045166,-0.030109547078609467,0.18789774179458618,-1.4134418964385986,-0.12608517706394196,0.23025621473789215,-1.255257487297058,-0.2039915770292282,0.24632182717323303,-1.0357635021209717,-0.2487257570028305,0.025489140301942825,-0.9984561800956726,-0.04935170337557793,-0.03638475015759468,-1.4203510284423828,-0.15934690833091736,0.052707090973854065,-1.1853551864624023,-0.23496858775615692,0.09963814914226532,-0.9397860765457153,-0.2699469327926636,-0.1250762790441513,-0.909127414226532,-0.0831490159034729,-0.19036105275154114,-1.3064970970153809,-0.1821690797805786,-0.07056837528944016,-1.109789252281189,-0.2346540093421936,-0.006087911780923605,-0.8776691555976868,-0.24986521899700165,-0.27649539709091187,-0.7852287292480469,-0.12638923525810242,-0.2959745228290558,-1.0807037353515625,-0.1979290097951889,-0.19373378157615662,-0.9993090629577637,-0.23474708199501038,-0.12239330261945724,-0.8509029746055603,-0.2520875930786133,0.40901169180870056,0.2224934846162796,0.2400052398443222,0.20722486078739166,0.2094293236732483
E,0.0,0.0,0.0,0.2749464511871338,-0.1846027374267578,-0.07796530425548553,0.45452064275741577,-0.5499716401100159,-0.100437231361866,0.404228150844574,-0.8688417673110962,-0.12841899693012238,0.17742320895195007,-0.846795380115509,-0.14946028590202332,0.20506224036216736,-1.0329439640045166,-0.030109547078609467,0.18789774179458618,-1.4134418964385986,-0.12608517706394196,0.23025621473789215,-1.255257487297058,-0.2039915770292282,0.24632182717323303,-1.0357635021209717,-0.2487257570028305,0.025489140301942825,-0.9984561800956726,-0.04935170337557793,-0.03638475015759468,-1.4203510284423828,-0.15934690833091736,0.052707090973854065,-1.1853551864624023,-0.23496858775615692,0.09963814914226532,-0.9397860765457153,-0.2699469327926636,-0.1250762790441513,-0.909127414226532,-0.0831490159034729,-0.19036105275154114,-1.3064970970153809,-0.1821690797805786,-0.07056837528944016,-1.109789252281189,-0.2346540093421936,-0.006087911780923605,-0.8776691555976868,-0.24986521899700165,-0.27649539709091187,-0.7852287292480469,-0.12638923525810242,-0.2959745228290558,-1.0807037353515625,-0.1979290097951889,-0.19373378157615662,-0.9993090629577637,-0.23474708199501038,-0.12239330261945724,-0.8509029746055603,-0.2520875930786133,0.40901169180870056,0.2224934846162796,0.2400052398443222,0.20722486078739166,0.2094293236732483
E,0.0,0.0,0.0,0.2752188444137573,-0.1918453425168991,-0.07888568937778473,0.4554028809070587,-0.5560435652732849,-0.10248009115457535,0.4123048186302185,-0.8760418891906738,-0.13148117065429688,0.18472757935523987,-0.8551135063171387,-0.15355119109153748,0.20703107118606567,-1.032327651977539,-0.03293592482805252,0.19276946783065796,-1.4176527261734009,-0.128804013133049,0.23909370601177216,-1.2522602081298828,-0.20831018686294556,0.25592535734176636,-1.0339722633361816,-0.2547754645347595,0.03032349795103073,-0.9981942772865295,-0.05185204744338989,-0.030411992222070694,-1.4227238893508911,-0.15972456336021423,0.06168540567159653,-1.1847788095474243,-0.23713384568691254,0.107085682451725,-0.9435186386108398,-0.275430291891098,-0.11902429908514023,-0.9108710289001465,-0.08517672121524811,-0.18372929096221924,-1.3135924339294434,-0.1821029931306839,-0.06279855966567993,-1.1185563802719116,-0.23779600858688354,-0.002307922812178731,-0.8860522508621216,-0.2569310963153839,-0.2706737220287323,-0.7898780703544617,-0.1280335783958435,-0.29022446274757385,-1.0904861688613892,-0.1993541568517685,-0.1866125613451004,-1.010438323020935,-0.23920823633670807,-0.11760697513818741,-0.8597611784934998,-0.259891152381897,0.40659093856811523,0.22716984152793884,0.2426295280456543,0.20913690328598022,0.2137743979692459
