label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67
C,0.0,0.0,0.0,0.2868387699127197,-0.3056824803352356,-0.02267378754913807,0.3833482563495636,-0.659356951713562,0.01939905248582363,0.3419644832611084,-0.9412826299667358,0.04804190248250961,0.2418881505727768,-1.097080111503601,0.07486400008201599,0.14690032601356506,-0.974145770072937,0.15551699697971344,0.17557498812675476,-1.3019332885742188,0.15363521873950958,0.20874236524105072,-1.4739792346954346,0.10986059904098511,0.2504943907260895,-1.6550719738006592,0.061914995312690735,-0.002513738116249442,-0.9919041395187378,0.1269642412662506,0.0016165156848728657,-1.309829831123352,0.11856454610824585,0.041773609817028046,-1.4985911846160889,0.05433739721775055,0.10194654017686844,-1.6639947891235352,-0.005632671527564526,-0.13980340957641602,-0.9457524418830872,0.07687694579362869,-0.16299907863140106,-1.2737727165222168,0.04469197988510132,-0.1478971689939499,-1.4679442644119263,-0.02349758706986904,-0.10892947763204575,-1.6422632932662964,-0.07791236788034439,-0.2759295701980591,-0.8383539915084839,0.01882759854197502,-0.2958489954471588,-1.1383415460586548,-0.027672454714775085,-0.2947796583175659,-1.3257228136062622,-0.076140396296978,-0.27034708857536316,-1.504429817199707,-0.11805765330791473,0.46334537863731384,0.695092499256134,0.692964494228363,0.7141709923744202,0.680018961429596
C,0.0,0.0,0.0,0.28566569089889526,-0.2994385361671448,-0.03046749345958233,0.3873690962791443,-0.6450309753417969,0.007664084900170565,0.3462674021720886,-0.9241580963134766,0.033434681594371796,0.24093341827392578,-1.0828050374984741,0.05731368437409401,0.14633706212043762,-0.9741600155830383,0.15220987796783447,0.1749405413866043,-1.30418062210083,0.15241029858589172,0.2088625133037567,-1.4752305746078491,0.108278289437294,0.2522073984146118,-1.6552482843399048,0.05929191783070564,-0.00551279541105032,-0.992006778717041,0.12606389820575714,-0.0023352610878646374,-1.312578558921814,0.12083867937326431,0.03661847859621048,-1.501804232597351,0.05409964546561241,0.09686318784952164,-1.6660972833633423,-0.009147657081484795,-0.14407819509506226,-0.9454878568649292,0.0778299942612648,-0.16738928854465485,-1.2718406915664673,0.048780765384435654,-0.15234974026679993,-1.466463327407837,-0.022742142900824547,-0.11319788545370102,-1.6402682065963745,-0.08099864423274994,-0.279745489358902,-0.8384911417961121,0.020771892741322517,-0.30017343163490295,-1.13821280002594,-0.023562826216220856,-0.2995842695236206,-1.3254574537277222,-0.07336092740297318,-0.2757139503955841,-1.502226710319519,-0.11740041524171829,0.46427857875823975,0.6955023407936096,0.695097804069519,0.7133721709251404,0.6779769062995911
C,0.0,0.0,0.0,0.2833738923072815,-0.2884017527103424,-0.031521204859018326,0.3836757242679596,-0.6402483582496643,0.005621792748570442,0.34302741289138794,-0.9250326752662659,0.0320405475795269,0.24299460649490356,-1.0795433521270752,0.05721517279744148,0.14495547115802765,-0.9744312763214111,0.13561423122882843,0.17345355451107025,-1.2973911762237549,0.12930326163768768,0.20532990992069244,-1.464863657951355,0.08530677109956741,0.2482108622789383,-1.640965461730957,0.0379103422164917,-0.0047572641633450985,-0.9936684370040894,0.1122516319155693,-0.001687470474280417,-1.3054426908493042,0.09958279877901077,0.03492625430226326,-1.488135576248169,0.03788387402892113,0.09389515221118927,-1.6505992412567139,-0.019217172637581825,-0.14154256880283356,-0.9456550478935242,0.06783424317836761,-0.16396400332450867,-1.268078327178955,0.03164168447256088,-0.15078061819076538,-1.4595692157745361,-0.03377700224518776,-0.11287309974431992,-1.6317495107650757,-0.08480318635702133,-0.2771710455417633,-0.8351269364356995,0.015109425410628319,-0.2979609966278076,-1.131913661956787,-0.03419732674956322,-0.29741764068603516,-1.3187564611434937,-0.08135612308979034,-0.2729322910308838,-1.495995044708252,-0.12097340822219849,0.46414777636528015,0.681524395942688,0.6771811842918396,0.7034527659416199,0.6747467517852783
C,0.0,0.0,0.0,0.2833738923072815,-0.2884017527103424,-0.031521204859018326,0.3836757242679596,-0.6402483582496643,0.005621792748570442,0.34302741289138794,-0.9250326752662659,0.0320405475795269,0.24299460649490356,-1.0795433521270752,0.05721517279744148,0.14495547115802765,-0.9744312763214111,0.13561423122882843,0.17345355451107025,-1.2973911762237549,0.12930326163768768,0.20532990992069244,-1.464863657951355,0.08530677109956741,0.2482108622789383,-1.640965461730957,0.0379103422164917,-0.0047572641633450985,-0.9936684370040894,0.1122516319155693,-0.001687470474280417,-1.3054426908493042,0.09958279877901077,0.03492625430226326,-1.488135576248169,0.03788387402892113,0.09389515221118927,-1.6505992412567139,-0.019217172637581825,-0.14154256880283356,-0.9456550478935242,0.06783424317836761,-0.16396400332450867,-1.268078327178955,0.03164168447256088,-0.15078061819076538,-1.4595692157745361,-0.03377700224518776,-0.11287309974431992,-1.6317495107650757,-0.08480318635702133,-0.2771710455417633,-0.8351269364356995,0.015109425410628319,-0.2979609966278076,-1.131913661956787,-0.03419732674956322,-0.29741764068603516,-1.3187564611434937,-0.08135612308979034,-0.2729322910308838,-1.495995044708252,-0.12097340822219849,0.46414777636528015,0.681524395942688,0.6771811842918396,0.7034527659416199,0.6747467517852783
C,0.0,0.0,0.0,0.28246909379959106,-0.29706984758377075,-0.029454579576849937,0.3805026113986969,-0.6472285985946655,0.006871378980576992,0.33777597546577454,-0.9291743636131287,0.031206883490085602,0.24018928408622742,-1.0832933187484741,0.05346837639808655,0.14521078765392303,-0.975141167640686,0.13595615327358246,0.1726982295513153,-1.3012033700942993,0.12625417113304138,0.20545434951782227,-1.4712575674057007,0.07906116545200348,0.24860867857933044,-1.6489808559417725,0.02952624298632145,-0.004770021419972181,-0.9939117431640625,0.1100759357213974,-0.0002949948830064386,-1.3111904859542847,0.09399525076150894,0.03823031485080719,-1.4948713779449463,0.027954429388046265,0.09950239956378937,-1.6577450037002563,-0.032694973051548004,-0.14259319007396698,-0.9471192955970764,0.06316012144088745,-0.16548070311546326,-1.2742913961410522,0.024639135226607323,-0.1524014174938202,-1.4682767391204834,-0.04527030512690544,-0.11401543021202087,-1.639809250831604,-0.10016930103302002,-0.27898257970809937,-0.838155210018158,0.008281664922833443,-0.30033403635025024,-1.1356009244918823,-0.041956041008234024,-0.30027756094932556,-1.3223391771316528,-0.09171219170093536,-0.2758699059486389,-1.4994865655899048,-0.13429060578346252,0.46044713258743286,0.6899843215942383,0.6869722604751587,0.7122587561607361,0.6765320897102356
C,0.0,0.0,0.0,0.28246909379959106,-0.29706984758377075,-0.029454579576849937,0.3805026113986969,-0.6472285985946655,0.006871378980576992,0.33777597546577454,-0.9291743636131287,0.031206883490085602,0.24018928408622742,-1.0832933187484741,0.05346837639808655,0.14521078765392303,-0.975141167640686,0.13595615327358246,0.1726982295513153,-1.3012033700942993,0.12625417113304138,0.20545434951782227,-1.4712575674057007,0.07906116545200348,0.24860867857933044,-1.6489808559417725,0.02952624298632145,-0.004770021419972181,-0.9939117431640625,0.1100759357213974,-0.0002949948830064386,-1.3111904859542847,0.09399525076150894,0.03823031485080719,-1.4948713779449463,0.027954429388046265,0.09950239956378937,-1.6577450037002563,-0.032694973051548004,-0.14259319007396698,-0.9471192955970764,0.06316012144088745,-0.16548070311546326,-1.2742913961410522,0.024639135226607323,-0.1524014174938202,-1.4682767391204834,-0.04527030512690544,-0.11401543021202087,-1.639809250831604,-0.10016930103302002,-0.27898257970809937,-0.838155210018158,0.008281664922833443,-0.30033403635025024,-1.1356009244918823,-0.041956041008234024,-0.30027756094932556,-1.3223391771316528,-0.09171219170093536,-0.2758699059486389,-1.4994865655899048,-0.13429060578346252,0.46044713258743286,0.6899843215942383,0.6869722604751587,0.7122587561607361,0.6765320897102356
C,0.0,0.0,0.0,0.2850801944732666,-0.30712202191352844,-0.028384853154420853,0.3803192973136902,-0.6539108157157898,0.013028149493038654,0.33778658509254456,-0.9314454793930054,0.04231704771518707,0.2406468242406845,-1.0839346647262573,0.07003950327634811,0.1426059752702713,-0.974358320236206,0.15488459169864655,0.16927382349967957,-1.2987474203109741,0.1543540209531784,0.20281203091144562,-1.466912865638733,0.10981892049312592,0.24665823578834534,-1.6447948217391968,0.061403777450323105,-0.007407844066619873,-0.9913632273674011,0.13093535602092743,-0.003091773483902216,-1.3105562925338745,0.1253850907087326,0.03556658700108528,-1.4994133710861206,0.05981161445379257,0.09693549573421478,-1.6660515069961548,-0.001737395767122507,-0.14491508901119232,-0.945083737373352,0.08500626683235168,-0.16872185468673706,-1.2705599069595337,0.05614468827843666,-0.15560247004032135,-1.464059591293335,-0.014905993826687336,-0.11715531349182129,-1.6385111808776855,-0.07187706977128983,-0.28034141659736633,-0.8378536701202393,0.030542148277163506,-0.3014220893383026,-1.1350733041763306,-0.01282472349703312,-0.3024066090583801,-1.3209466934204102,-0.062097735702991486,-0.2797262668609619,-1.4979560375213623,-0.10526756197214127,0.4557183086872101,0.6848726272583008,0.6954810619354248,0.7114946842193604,0.6739286780357361
C,0.0,0.0,0.0,0.2850801944732666,-0.30712202191352844,-0.028384853154420853,0.3803192973136902,-0.6539108157157898,0.013028149493038654,0.33778658509254456,-0.9314454793930054,0.04231704771518707,0.2406468242406845,-1.0839346647262573,0.07003950327634811,0.1426059752702713,-0.974358320236206,0.15488459169864655,0.16927382349967957,-1.2987474203109741,0.1543540209531784,0.20281203091144562,-1.466912865638733,0.10981892049312592,0.24665823578834534,-1.6447948217391968,0.061403777450323105,-0.007407844066619873,-0.9913632273674011,0.13093535602092743,-0.003091773483902216,-1.3105562925338745,0.1253850907087326,0.03556658700108528,-1.4994133710861206,0.05981161445379257,0.09693549573421478,-1.6660515069961548,-0.001737395767122507,-0.14491508901119232,-0.945083737373352,0.08500626683235168,-0.16872185468673706,-1.2705599069595337,0.05614468827843666,-0.15560247004032135,-1.464059591293335,-0.014905993826687336,-0.11715531349182129,-1.6385111808776855,-0.07187706977128983,-0.28034141659736633,-0.8378536701202393,0.030542148277163506,-0.3014220893383026,-1.1350733041763306,-0.01282472349703312,-0.3024066090583801,-1.3209466934204102,-0.062097735702991486,-0.2797262668609619,-1.4979560375213623,-0.10526756197214127,0.4557183086872101,0.6848726272583008,0.6954810619354248,0.7114946842193604,0.6739286780357361
C,0.0,0.0,0.0,0.2939728796482086,-0.3221636712551117,-0.022729843854904175,0.3872167766094208,-0.6608815789222717,0.019470158964395523,0.34032827615737915,-0.9336728453636169,0.046902693808078766,0.24329982697963715,-1.0938940048217773,0.07201589643955231,0.1459604948759079,-0.9774016737937927,0.1703658401966095,0.17233328521251678,-1.307753562927246,0.17158108949661255,0.2061012238264084,-1.4780312776565552,0.12478188425302505,0.24992452561855316,-1.658000111579895,0.0736362561583519,-0.007155124563723803,-0.9901928305625916,0.13952407240867615,-0.003448566421866417,-1.3148844242095947,0.1338411569595337,0.0362498015165329,-1.5086790323257446,0.06147465482354164,0.09860625863075256,-1.6743133068084717,-0.006260442081838846,-0.1468590795993805,-0.9435262084007263,0.08594244718551636,-0.1729230433702469,-1.2747858762741089,0.05612501502037048,-0.1590079814195633,-1.4745196104049683,-0.021494803950190544,-0.11941863596439362,-1.6533924341201782,-0.0843024030327797,-0.2832498550415039,-0.8407798409461975,0.024012744426727295,-0.30412590503692627,-1.1412628889083862,-0.020920027047395706,-0.30517134070396423,-1.3307371139526367,-0.0741199254989624,-0.28231266140937805,-1.51022469997406,-0.12138839811086655,0.4593178629875183,0.6952548623085022,0.7074314951896667,0.7305110096931458,0.685053825378418
C,0.0,0.0,0.0,0.2936047613620758,-0.3228919208049774,-0.024109654128551483,0.3866828680038452,-0.6675078868865967,0.019651710987091064,0.3380696177482605,-0.939107358455658,0.048561327159404755,0.2422580122947693,-1.0961501598358154,0.0748356357216835,0.14462441205978394,-0.9794045686721802,0.17187204957008362,0.17215165495872498,-1.3135559558868408,0.17476032674312592,0.2087760716676712,-1.4870076179504395,0.12836574018001556,0.25479814410209656,-1.6687976121902466,0.07690639048814774,-0.009595876559615135,-0.9899736642837524,0.140925794839859,-0.004004910122603178,-1.3181676864624023,0.13627834618091583,0.04028627276420593,-1.5146408081054688,0.06111806258559227,0.10531648993492126,-1.6810563802719116,-0.009377636015415192,-0.1492519974708557,-0.9421290755271912,0.08703538030385971,-0.1733095794916153,-1.2755515575408936,0.057921309024095535,-0.1561422348022461,-1.4771711826324463,-0.024388356134295464,-0.11512347310781479,-1.656187891960144,-0.09122508764266968,-0.284806489944458,-0.8399649858474731,0.024607043713331223,-0.3046060800552368,-1.1411885023117065,-0.021034343168139458,-0.3037390410900116,-1.3314937353134155,-0.0784541442990303,-0.2794094681739807,-1.5113930702209473,-0.1296851933002472,0.45567312836647034,0.704570472240448,0.7165132761001587,0.7367643117904663,0.6889491081237793
