label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67
H,0.0,0.0,0.0,0.11044283211231232,-0.5929750800132751,0.014382384717464447,0.24445253610610962,-0.9930400252342224,-0.12478239089250565,0.3036338686943054,-1.4326187372207642,-0.2769138216972351,0.2722979187965393,-1.7789146900177002,-0.4466419517993927,0.7352467179298401,-0.8279326558113098,-0.34465664625167847,1.2733346223831177,-0.891785204410553,-0.4773600697517395,1.5930323600769043,-0.9123853445053101,-0.5419855713844299,1.8377653360366821,-0.8817849159240723,-0.5731359720230103,0.7863624095916748,-0.4755595326423645,-0.39430615305900574,1.3831748962402344,-0.5785278677940369,-0.4570378363132477,1.7226262092590332,-0.6068612337112427,-0.4613816440105438,1.9638832807540894,-0.6037583351135254,-0.47390565276145935,0.7825760841369629,-0.10291096568107605,-0.41021251678466797,1.1824100017547607,-0.19446074962615967,-0.37483352422714233,1.028111219406128,-0.21972939372062683,-0.25845685601234436,0.8507534861564636,-0.22834332287311554,-0.18835897743701935,0.7458838820457458,0.2351807802915573,-0.427543044090271,1.0356230735778809,0.0783478319644928,-0.3478074371814728,0.903168797492981,0.04955169931054115,-0.20125113427639008,0.7550949454307556,0.07931900769472122,-0.0931745246052742,0.8496869206428528,1.127231240272522,1.1871505975723267,0.2638189196586609,0.3690257966518402
H,0.0,0.0,0.0,0.1105663925409317,-0.5904308557510376,0.011448351666331291,0.25108352303504944,-0.9938315749168396,-0.12207040190696716,0.30519556999206543,-1.4378950595855713,-0.26862725615501404,0.27044039964675903,-1.7832667827606201,-0.4315624237060547,0.7396435737609863,-0.8328747153282166,-0.325230211019516,1.2822614908218384,-0.899359941482544,-0.441209614276886,1.5993118286132812,-0.9190019965171814,-0.48641765117645264,1.8385510444641113,-0.8864275217056274,-0.5035011172294617,0.7937602996826172,-0.4785999059677124,-0.37534886598587036,1.3908275365829468,-0.5862177610397339,-0.4330366253852844,1.728303074836731,-0.6131076812744141,-0.4310609996318817,1.9631927013397217,-0.6019834280014038,-0.43582943081855774,0.7892677783966064,-0.105507992208004,-0.39361709356307983,1.1785314083099365,-0.2003481388092041,-0.3643629252910614,1.0214574337005615,-0.22471772134304047,-0.2528207302093506,0.8457313776016235,-0.23106814920902252,-0.1817844808101654,0.7476664781570435,0.2321164757013321,-0.41270673274993896,1.0304754972457886,0.06931154429912567,-0.33473676443099976,0.8995066285133362,0.04614630341529846,-0.18900969624519348,0.750748336315155,0.07733473181724548,-0.08026979863643646,0.8481556177139282,1.1145609617233276,1.1774775981903076,0.25263917446136475,0.36671677231788635
H,0.0,0.0,0.0,0.1175120621919632,-0.5826958417892456,-0.0039230394177138805,0.26242533326148987,-0.9881223440170288,-0.14042972028255463,0.31761616468429565,-1.4321527481079102,-0.2885726988315582,0.27862271666526794,-1.7780587673187256,-0.4541144371032715,0.7420610785484314,-0.8259047865867615,-0.3238591253757477,1.2820408344268799,-0.8833034634590149,-0.44025924801826477,1.595945954322815,-0.901965856552124,-0.4871807396411896,1.8366825580596924,-0.8698146939277649,-0.5058528184890747,0.7986669540405273,-0.4759475290775299,-0.36824584007263184,1.3807528018951416,-0.5780418515205383,-0.41770410537719727,1.708621859550476,-0.6053040623664856,-0.41394293308258057,1.9458600282669067,-0.5942364931106567,-0.4195113480091095,0.7957995533943176,-0.10627903789281845,-0.3846185505390167,1.1721259355545044,-0.2023976445198059,-0.36393359303474426,1.0094497203826904,-0.2185761034488678,-0.2680990993976593,0.8352842926979065,-0.21977555751800537,-0.20703712105751038,0.7550062537193298,0.23124918341636658,-0.40242254734039307,1.0274337530136108,0.062427032738924026,-0.34172144532203674,0.8911893367767334,0.04509191960096359,-0.2121402472257614,0.7426350116729736,0.08216985315084457,-0.11391046643257141,0.8500940799713135,1.11051607131958,1.154414176940918,0.2144193798303604,0.3249875605106354
H,0.0,0.0,0.0,0.1175120621919632,-0.5826958417892456,-0.0039230394177138805,0.26242533326148987,-0.9881223440170288,-0.14042972028255463,0.31761616468429565,-1.4321527481079102,-0.2885726988315582,0.27862271666526794,-1.7780587673187256,-0.4541144371032715,0.7420610785484314,-0.8259047865867615,-0.3238591253757477,1.2820408344268799,-0.8833034634590149,-0.44025924801826477,1.595945954322815,-0.901965856552124,-0.4871807396411896,1.8366825580596924,-0.8698146939277649,-0.5058528184890747,0.7986669540405273,-0.4759475290775299,-0.36824584007263184,1.3807528018951416,-0.5780418515205383,-0.41770410537719727,1.708621859550476,-0.6053040623664856,-0.41394293308258057,1.9458600282669067,-0.5942364931106567,-0.4195113480091095,0.7957995533943176,-0.10627903789281845,-0.3846185505390167,1.1721259355545044,-0.2023976445198059,-0.36393359303474426,1.0094497203826904,-0.2185761034488678,-0.2680990993976593,0.8352842926979065,-0.21977555751800537,-0.20703712105751038,0.7550062537193298,0.23124918341636658,-0.40242254734039307,1.0274337530136108,0.062427032738924026,-0.34172144532203674,0.8911893367767334,0.04509191960096359,-0.2121402472257614,0.7426350116729736,0.08216985315084457,-0.11391046643257141,0.8500940799713135,1.11051607131958,1.154414176940918,0.2144193798303604,0.3249875605106354
H,0.0,0.0,0.0,0.11807890981435776,-0.5884567499160767,0.001195931457914412,0.2628166675567627,-0.9886418581008911,-0.13836081326007843,0.31809163093566895,-1.4373531341552734,-0.28917184472084045,0.2771807909011841,-1.77903151512146,-0.4573216736316681,0.7454382181167603,-0.8132690191268921,-0.334446519613266,1.2784059047698975,-0.8774538040161133,-0.45951759815216064,1.595589280128479,-0.9022416472434998,-0.5180273056030273,1.8395135402679443,-0.8707146644592285,-0.5461589694023132,0.8014844655990601,-0.46731260418891907,-0.37315085530281067,1.37885582447052,-0.5744956135749817,-0.4245973527431488,1.7047020196914673,-0.6016358733177185,-0.4226965010166168,1.942020297050476,-0.590384840965271,-0.4326866865158081,0.7952927350997925,-0.10179093480110168,-0.3813075125217438,1.170791745185852,-0.19586804509162903,-0.34455379843711853,1.0043665170669556,-0.21503910422325134,-0.23530267179012299,0.8280912637710571,-0.2184339165687561,-0.17035552859306335,0.7505964040756226,0.23118628561496735,-0.39188745617866516,1.0214554071426392,0.07246732711791992,-0.31733277440071106,0.8790928721427917,0.04993744194507599,-0.18125282227993011,0.7288200855255127,0.08517222851514816,-0.08105399459600449,0.8524424433708191,1.1158506870269775,1.1487007141113281,0.24327366054058075,0.34411007165908813
H,0.0,0.0,0.0,0.12176866084337234,-0.5959951281547546,0.031815141439437866,0.2621881365776062,-0.981259822845459,-0.09918662905693054,0.3172113299369812,-1.4258534908294678,-0.24189989268779755,0.2800242006778717,-1.7638689279556274,-0.3996660113334656,0.7361640334129333,-0.8230260014533997,-0.3365020453929901,1.2621631622314453,-0.8809214234352112,-0.44894304871559143,1.570637583732605,-0.9016331434249878,-0.49398094415664673,1.8076999187469482,-0.8698427081108093,-0.5139282941818237,0.792174756526947,-0.4793509542942047,-0.3777324855327606,1.3621898889541626,-0.5776135921478271,-0.42944765090942383,1.6830190420150757,-0.6030005812644958,-0.42041122913360596,1.9103435277938843,-0.5959156155586243,-0.42510107159614563,0.7868205904960632,-0.1188255175948143,-0.38084033131599426,1.157793641090393,-0.20695528388023376,-0.317526638507843,0.9928572773933411,-0.22544768452644348,-0.18173973262310028,0.8213723301887512,-0.23164065182209015,-0.10453947633504868,0.7445381283760071,0.2082388550043106,-0.3846852481365204,1.0031867027282715,0.05201689153909683,-0.27430009841918945,0.8644442558288574,0.028068717569112778,-0.11777757108211517,0.7186050415039062,0.0588236041367054,-0.008092492818832397,0.8385004997253418,1.0871343612670898,1.12522554397583,0.30043843388557434,0.4059797525405884
H,0.0,0.0,0.0,0.12176866084337234,-0.5959951281547546,0.031815141439437866,0.2621881365776062,-0.981259822845459,-0.09918662905693054,0.3172113299369812,-1.4258534908294678,-0.24189989268779755,0.2800242006778717,-1.7638689279556274,-0.3996660113334656,0.7361640334129333,-0.8230260014533997,-0.3365020453929901,1.2621631622314453,-0.8809214234352112,-0.44894304871559143,1.570637583732605,-0.9016331434249878,-0.49398094415664673,1.8076999187469482,-0.8698427081108093,-0.5139282941818237,0.792174756526947,-0.4793509542942047,-0.3777324855327606,1.3621898889541626,-0.5776135921478271,-0.42944765090942383,1.6830190420150757,-0.6030005812644958,-0.42041122913360596,1.9103435277938843,-0.5959156155586243,-0.42510107159614563,0.7868205904960632,-0.1188255175948143,-0.38084033131599426,1.157793641090393,-0.20695528388023376,-0.317526638507843,0.9928572773933411,-0.22544768452644348,-0.18173973262310028,0.8213723301887512,-0.23164065182209015,-0.10453947633504868,0.7445381283760071,0.2082388550043106,-0.3846852481365204,1.0031867027282715,0.05201689153909683,-0.27430009841918945,0.8644442558288574,0.028068717569112778,-0.11777757108211517,0.7186050415039062,0.0588236041367054,-0.008092492818832397,0.8385004997253418,1.0871343612670898,1.12522554397583,0.30043843388557434,0.4059797525405884
H,0.0,0.0,0.0,0.11815760284662247,-0.5937608480453491,0.018678588792681694,0.2557944655418396,-0.9914737939834595,-0.121586374938488,0.30915966629981995,-1.4388805627822876,-0.2742350399494171,0.26607954502105713,-1.7791903018951416,-0.4444901943206787,0.7264060974121094,-0.8232684135437012,-0.3573004901409149,1.258068323135376,-0.880416989326477,-0.47533395886421204,1.5716615915298462,-0.8964735269546509,-0.523794949054718,1.8131420612335205,-0.8609228134155273,-0.5469023585319519,0.7875956296920776,-0.4688560366630554,-0.39983388781547546,1.3641877174377441,-0.5656334161758423,-0.45364463329315186,1.6963328123092651,-0.5958893895149231,-0.4516250789165497,1.9299041032791138,-0.5913268327713013,-0.4641391634941101,0.7863305807113647,-0.10374581068754196,-0.4047304689884186,1.1606742143630981,-0.19664494693279266,-0.3487091064453125,0.9937025308609009,-0.2129538208246231,-0.22202740609645844,0.8172770738601685,-0.2153116911649704,-0.15273001790046692,0.7502327561378479,0.23100300133228302,-0.41124504804611206,1.0101733207702637,0.06877541542053223,-0.3152678608894348,0.8681284189224243,0.051387395709753036,-0.1675146371126175,0.7195807099342346,0.08637426048517227,-0.06406202912330627,0.851392924785614,1.1037942171096802,1.1506532430648804,0.27732446789741516,0.3773500621318817
H,0.0,0.0,0.0,0.11815760284662247,-0.5937608480453491,0.018678588792681694,0.2557944655418396,-0.9914737939834595,-0.121586374938488,0.30915966629981995,-1.4388805627822876,-0.2742350399494171,0.26607954502105713,-1.7791903018951416,-0.4444901943206787,0.7264060974121094,-0.8232684135437012,-0.3573004901409149,1.258068323135376,-0.880416989326477,-0.47533395886421204,1.5716615915298462,-0.8964735269546509,-0.523794949054718,1.8131420612335205,-0.8609228134155273,-0.5469023585319519,0.7875956296920776,-0.4688560366630554,-0.39983388781547546,1.3641877174377441,-0.5656334161758423,-0.45364463329315186,1.6963328123092651,-0.5958893895149231,-0.4516250789165497,1.9299041032791138,-0.5913268327713013,-0.4641391634941101,0.7863305807113647,-0.10374581068754196,-0.4047304689884186,1.1606742143630981,-0.19664494693279266,-0.3487091064453125,0.9937025308609009,-0.2129538208246231,-0.22202740609645844,0.8172770738601685,-0.2153116911649704,-0.15273001790046692,0.7502327561378479,0.23100300133228302,-0.41124504804611206,1.0101733207702637,0.06877541542053223,-0.3152678608894348,0.8681284189224243,0.051387395709753036,-0.1675146371126175,0.7195807099342346,0.08637426048517227,-0.06406202912330627,0.851392924785614,1.1037942171096802,1.1506532430648804,0.27732446789741516,0.3773500621318817
H,0.0,0.0,0.0,0.11996398866176605,-0.5927062034606934,0.0037458480801433325,0.26397714018821716,-0.9951961636543274,-0.13644100725650787,0.32152602076530457,-1.4445335865020752,-0.2897990942001343,0.2784665822982788,-1.7887253761291504,-0.4617961347103119,0.742093026638031,-0.817865252494812,-0.33474665880203247,1.2883532047271729,-0.8706504702568054,-0.44632530212402344,1.6053518056869507,-0.8895910978317261,-0.4891718626022339,1.848751425743103,-0.8565542101860046,-0.5061761140823364,0.8022359013557434,-0.46038907766342163,-0.38007816672325134,1.3893119096755981,-0.5593456029891968,-0.42107442021369934,1.7246543169021606,-0.5865764021873474,-0.41290605068206787,1.961735486984253,-0.5788553953170776,-0.4193105101585388,0.8006311655044556,-0.08912470191717148,-0.39428991079330444,1.178376317024231,-0.17856131494045258,-0.3555601239204407,1.011694312095642,-0.19098782539367676,-0.2518910765647888,0.8329564929008484,-0.19122567772865295,-0.19220520555973053,0.763270914554596,0.25037679076194763,-0.4101063311100006,1.031230092048645,0.08743736892938614,-0.3371752202510834,0.8907293677330017,0.07440642267465591,-0.2047630399465561,0.7402417063713074,0.1125672310590744,-0.10811199992895126,0.8577613234519958,1.1205257177352905,1.1661957502365112,0.2287089079618454,0.33274975419044495
